customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,phone_service,has_phone,internet_service,has_internet,has_phone_and_internet,contract_type,payment_type,monthly_charges,total_charges,churn,has_churned,tenure,start_date,adjusted_monthly,avg_monthly_charges,contract_type,phone_service,internet_service,service_type
4957-TIALW,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$63.70,"$4,464.80",No,FALSE,70,2015-11-08,$63.78,$63.78,2 Year,No Phone Service,DSL,internet_only
4958-GZWIY,Female,TRUE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$84.40,"$5,969.30",No,FALSE,70,2015-11-08,$85.28,$85.28,2 Year,One Line,DSL,phone_and_internet
4993-JCRGJ,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$84.20,"$5,956.85",No,FALSE,70,2015-11-08,$85.10,$85.10,2 Year,Two or More Lines,DSL,phone_and_internet
5188-HGMLP,Female,TRUE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$83.30,"$5,894.50",No,FALSE,70,2015-11-08,$84.21,$84.21,2 Year,Two or More Lines,DSL,phone_and_internet
5242-UOWHD,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$90.25,"$6,369.45",No,FALSE,70,2015-11-08,$90.99,$90.99,2 Year,Two or More Lines,DSL,phone_and_internet
5698-BQJOH,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Electronic check,$82.55,"$5,832.65",No,FALSE,70,2015-11-08,$83.32,$83.32,2 Year,One Line,DSL,phone_and_internet
5793-YOLJN,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$67.80,"$4,804.65",No,FALSE,70,2015-11-08,$68.64,$68.64,2 Year,Two or More Lines,DSL,phone_and_internet
5995-OIGLP,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$89.05,"$6,254.45",No,FALSE,70,2015-11-08,$89.35,$89.35,2 Year,Two or More Lines,DSL,phone_and_internet
6080-LNESI,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Mailed check,$68.15,"$4,808.70",No,FALSE,70,2015-11-08,$68.70,$68.70,2 Year,Two or More Lines,DSL,phone_and_internet
7392-YYPYJ,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$90.55,"$6,404.00",No,FALSE,70,2015-11-08,$91.49,$91.49,2 Year,Two or More Lines,DSL,phone_and_internet
7551-DACSP,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$79.60,"$5,589.45",No,FALSE,70,2015-11-08,$79.85,$79.85,2 Year,One Line,DSL,phone_and_internet
7994-UYIVZ,Male,FALSE,0,No,No,0,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$80.60,"$5,708.20",No,FALSE,70,2015-11-08,$81.55,$81.55,2 Year,Two or More Lines,DSL,phone_and_internet
8212-CRQXP,Female,TRUE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$86.40,"$6,058.95",No,FALSE,70,2015-11-08,$86.56,$86.56,2 Year,Two or More Lines,DSL,phone_and_internet
8755-OGKNA,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$79.10,"$5,564.85",No,FALSE,70,2015-11-08,$79.50,$79.50,2 Year,One Line,DSL,phone_and_internet
8812-ZRHFP,Male,FALSE,0,Yes,No,1,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$54.10,"$3,794.50",No,FALSE,70,2015-11-08,$54.21,$54.21,2 Year,No Phone Service,DSL,internet_only
9424-CMPOG,Male,FALSE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$86.10,"$6,045.90",No,FALSE,70,2015-11-08,$86.37,$86.37,2 Year,One Line,DSL,phone_and_internet
9462-MJUAW,Male,FALSE,1,Yes,No,1,1,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$71.00,"$5,012.10",No,FALSE,70,2015-11-08,$71.60,$71.60,1 Year,One Line,DSL,phone_and_internet
9470-XCCEM,Female,TRUE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$80.70,"$5,705.05",No,FALSE,70,2015-11-08,$81.50,$81.50,2 Year,One Line,DSL,phone_and_internet
9601-BRXPO,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,2,Electronic check,$43.90,"$3,097.20",No,FALSE,70,2015-11-08,$44.25,$44.25,2 Year,No Phone Service,DSL,internet_only
9944-HKVVB,Male,FALSE,0,Yes,No,1,0,FALSE,1,TRUE,FALSE,1,Credit card (automatic),$60.80,"$4,263.40",No,FALSE,70,2015-11-08,$60.91,$60.91,1 Year,No Phone Service,DSL,internet_only
0096-FCPUF,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Electronic check,$116.00,"$8,182.85",No,FALSE,70,2015-11-08,$96.90,$116.90,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0193-ESZXP,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$115.55,"$8,127.60",Yes,TRUE,70,2015-11-08,$96.11,$116.11,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0898-XCGTF,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$113.00,"$7,987.60",No,FALSE,70,2015-11-08,$94.11,$114.11,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
1035-IPQPU,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$113.15,"$7,993.30",No,FALSE,70,2015-11-08,$94.19,$114.19,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
1536-YHDOE,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Electronic check,$99.00,"$6,994.60",No,FALSE,70,2015-11-08,$79.92,$99.92,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
1976-AZZPJ,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Electronic check,$109.50,"$7,674.55",Yes,TRUE,70,2015-11-08,$89.64,$109.64,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
2050-ONYDQ,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$96.60,"$6,827.50",No,FALSE,70,2015-11-08,$77.54,$97.54,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
2516-XSJKX,Male,FALSE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$101.00,"$7,085.50",No,FALSE,70,2015-11-08,$81.22,$101.22,2 Year,One Line,Fiber Optic,phone_and_internet
2521-NPUZR,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$93.70,"$6,585.35",Yes,TRUE,70,2015-11-08,$74.08,$94.08,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
2791-SFVEW,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$108.55,"$7,616.00",No,FALSE,70,2015-11-08,$88.80,$108.80,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
3230-WYKIR,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$110.10,"$7,746.70",No,FALSE,70,2015-11-08,$90.67,$110.67,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
3590-TCXTB,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$104.45,"$7,349.35",No,FALSE,70,2015-11-08,$84.99,$104.99,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
3662-FXJFO,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$115.15,"$8,078.10",No,FALSE,70,2015-11-08,$95.40,$115.40,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
3824-RHKVR,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$96.35,"$6,766.95",No,FALSE,70,2015-11-08,$76.67,$96.67,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
4504-YOULA,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$80.70,"$5,676.00",No,FALSE,70,2015-11-08,$61.09,$81.09,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
4660-IRIBM,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$109.75,"$7,758.90",No,FALSE,70,2015-11-08,$90.84,$110.84,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
4817-VYYWS,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$103.75,"$7,346.20",No,FALSE,70,2015-11-08,$84.95,$104.95,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5424-RLQLC,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$105.20,"$7,386.05",No,FALSE,70,2015-11-08,$85.52,$105.52,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5495-GPSRW,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$90.25,"$6,385.95",No,FALSE,70,2015-11-08,$71.23,$91.23,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5564-NEMQO,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$105.70,"$7,472.15",No,FALSE,70,2015-11-08,$86.75,$106.75,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5651-WYIPH,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$98.35,"$6,929.40",No,FALSE,70,2015-11-08,$78.99,$98.99,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
6248-BSHKG,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$104.15,"$7,365.30",No,FALSE,70,2015-11-08,$85.22,$105.22,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
6288-CHQJB,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Electronic check,$110.50,"$7,752.05",No,FALSE,70,2015-11-08,$90.74,$110.74,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
6298-QDFNH,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Electronic check,$109.25,"$7,707.70",No,FALSE,70,2015-11-08,$90.11,$110.11,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
6485-QXWWE,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$101.35,"$7,110.75",No,FALSE,70,2015-11-08,$81.58,$101.58,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
6993-YGFJV,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$102.10,"$7,149.35",No,FALSE,70,2015-11-08,$82.13,$102.13,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
7306-YDSOI,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$108.60,"$7,690.90",Yes,TRUE,70,2015-11-08,$89.87,$109.87,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
7359-SSBJK,Male,FALSE,1,Yes,No,1,1,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$95.50,"$6,707.15",No,FALSE,70,2015-11-08,$75.82,$95.82,2 Year,One Line,Fiber Optic,phone_and_internet
8148-NLEGT,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$97.70,"$6,869.70",No,FALSE,70,2015-11-08,$78.14,$98.14,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
8224-UAXBZ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$79.05,"$5,552.50",No,FALSE,70,2015-11-08,$59.32,$79.32,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
8624-GIOUT,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$116.75,"$8,277.05",No,FALSE,70,2015-11-08,$98.24,$118.24,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
8901-HJXTF,Female,TRUE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$95.65,"$6,744.20",No,FALSE,70,2015-11-08,$76.35,$96.35,1 Year,One Line,Fiber Optic,phone_and_internet
9469-WEJBT,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$113.15,"$7,953.25",No,FALSE,70,2015-11-08,$93.62,$113.62,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9564-KCLHR,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$98.65,"$6,962.85",No,FALSE,70,2015-11-08,$79.47,$99.47,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
9626-WEQRM,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$114.10,"$8,086.40",No,FALSE,70,2015-11-08,$95.52,$115.52,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0489-WMEMG,Female,TRUE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$19.80,"$1,397.65",No,FALSE,70,2015-11-08,$19.97,$19.97,2 Year,One Line,No Internet Service,phone_only
1626-ERCMM,Male,FALSE,1,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$25.45,"$1,789.65",No,FALSE,70,2015-11-08,$25.57,$25.57,2 Year,Two or More Lines,No Internet Service,phone_only
5397-NSKQG,Female,TRUE,0,No,No,0,2,TRUE,0,FALSE,FALSE,2,Electronic check,$24.55,"$1,719.15",No,FALSE,70,2015-11-08,$24.56,$24.56,2 Year,Two or More Lines,No Internet Service,phone_only
5839-SUYVZ,Male,FALSE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$24.45,"$1,730.65",No,FALSE,70,2015-11-08,$24.72,$24.72,2 Year,Two or More Lines,No Internet Service,phone_only
7153-OANIO,Female,TRUE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Mailed check,$23.85,"$1,672.10",No,FALSE,70,2015-11-08,$23.89,$23.89,2 Year,Two or More Lines,No Internet Service,phone_only
8226-BXGES,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$19.95,"$1,399.35",No,FALSE,70,2015-11-08,$19.99,$19.99,2 Year,One Line,No Internet Service,phone_only
8760-ZRHKE,Male,FALSE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Mailed check,$25.40,"$1,797.10",No,FALSE,70,2015-11-08,$25.67,$25.67,2 Year,Two or More Lines,No Internet Service,phone_only
9142-XMYJH,Female,TRUE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Bank transfer (automatic),$25.00,"$1,753.00",No,FALSE,70,2015-11-08,$25.04,$25.04,2 Year,Two or More Lines,No Internet Service,phone_only
9955-QOPOY,Female,TRUE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$24.40,"$1,725.40",No,FALSE,70,2015-11-08,$24.65,$24.65,2 Year,Two or More Lines,No Internet Service,phone_only
0231-LXVAP,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$89.70,"$6,339.30",No,FALSE,70,2015-11-08,$90.56,$90.56,2 Year,Two or More Lines,DSL,phone_and_internet
0967-BMLBD,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$70.65,"$5,011.15",No,FALSE,70,2015-11-08,$71.59,$71.59,2 Year,One Line,DSL,phone_and_internet
1202-KKGFU,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Mailed check,$56.40,"$3,948.45",No,FALSE,70,2015-11-08,$56.41,$56.41,2 Year,No Phone Service,DSL,internet_only
2815-CPTUL,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$71.45,"$5,025.85",No,FALSE,70,2015-11-08,$71.80,$71.80,2 Year,Two or More Lines,DSL,phone_and_internet
3067-SVMTC,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$82.30,"$5,815.15",No,FALSE,70,2015-11-08,$83.07,$83.07,2 Year,Two or More Lines,DSL,phone_and_internet
3474-BAFSJ,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$74.10,"$5,222.30",No,FALSE,70,2015-11-08,$74.60,$74.60,1 Year,One Line,DSL,phone_and_internet
3696-DFHHB,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Credit card (automatic),$53.65,"$3,784.00",No,FALSE,70,2015-11-08,$54.06,$54.06,2 Year,No Phone Service,DSL,internet_only
3841-NFECX,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Electronic check,$66.20,"$4,692.55",No,FALSE,70,2015-11-08,$67.04,$67.04,1 Year,Two or More Lines,DSL,phone_and_internet
4132-POCZS,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$64.45,"$4,528.00",No,FALSE,70,2015-11-08,$64.69,$64.69,2 Year,No Phone Service,DSL,internet_only
4211-MMAZN,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$73.00,"$5,163.00",No,FALSE,70,2015-11-08,$73.76,$73.76,1 Year,Two or More Lines,DSL,phone_and_internet
4909-JOUPP,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$68.95,"$4,858.70",No,FALSE,70,2015-11-08,$69.41,$69.41,2 Year,Two or More Lines,DSL,phone_and_internet
5060-TQUQN,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$54.20,"$3,838.20",No,FALSE,70,2015-11-08,$54.83,$54.83,2 Year,One Line,DSL,phone_and_internet
5103-MHMHY,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$89.90,"$6,342.70",No,FALSE,70,2015-11-08,$90.61,$90.61,2 Year,Two or More Lines,DSL,phone_and_internet
5240-CAOYT,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Electronic check,$90.35,"$6,325.25",No,FALSE,70,2015-11-08,$90.36,$90.36,2 Year,Two or More Lines,DSL,phone_and_internet
5668-MEISB,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$73.35,"$5,154.50",No,FALSE,70,2015-11-08,$73.64,$73.64,2 Year,One Line,DSL,phone_and_internet
5712-PTIWW,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$90.80,"$6,397.60",No,FALSE,70,2015-11-08,$91.39,$91.39,2 Year,Two or More Lines,DSL,phone_and_internet
5840-NVDCG,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$70.85,"$4,973.40",No,FALSE,70,2015-11-08,$71.05,$71.05,2 Year,One Line,DSL,phone_and_internet
6603-QWSPR,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Mailed check,$58.65,"$4,145.25",No,FALSE,70,2015-11-08,$59.22,$59.22,2 Year,No Phone Service,DSL,internet_only
6993-YCOBK,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$85.45,"$6,029.90",No,FALSE,70,2015-11-08,$86.14,$86.14,2 Year,One Line,DSL,phone_and_internet
7161-DFHUF,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$68.40,"$4,855.35",No,FALSE,70,2015-11-08,$69.36,$69.36,2 Year,One Line,DSL,phone_and_internet
7460-ITWWP,Male,FALSE,1,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$72.90,"$5,139.65",No,FALSE,70,2015-11-08,$73.42,$73.42,1 Year,Two or More Lines,DSL,phone_and_internet
8461-EFQYM,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Electronic check,$74.35,"$5,237.40",No,FALSE,70,2015-11-08,$74.82,$74.82,2 Year,One Line,DSL,phone_and_internet
8590-YFFQO,Male,FALSE,0,No,Yes,2,2,TRUE,1,TRUE,TRUE,1,Bank transfer (automatic),$64.95,"$4,551.50",No,FALSE,70,2015-11-08,$65.02,$65.02,1 Year,Two or More Lines,DSL,phone_and_internet
8608-OZTLB,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$64.05,"$4,492.90",No,FALSE,70,2015-11-08,$64.18,$64.18,2 Year,One Line,DSL,phone_and_internet
8679-LZBMD,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$88.00,"$6,161.90",No,FALSE,70,2015-11-08,$88.03,$88.03,2 Year,Two or More Lines,DSL,phone_and_internet
8816-VXNZD,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,1,Bank transfer (automatic),$58.40,"$4,113.15",No,FALSE,70,2015-11-08,$58.76,$58.76,1 Year,No Phone Service,DSL,internet_only
9107-UKCKY,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$81.00,"$5,750.00",No,FALSE,70,2015-11-08,$82.14,$82.14,2 Year,Two or More Lines,DSL,phone_and_internet
9408-SSNVZ,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$89.00,"$6,293.20",No,FALSE,70,2015-11-08,$89.90,$89.90,2 Year,Two or More Lines,DSL,phone_and_internet
9481-SFCQY,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$69.20,"$4,872.35",No,FALSE,70,2015-11-08,$69.61,$69.61,2 Year,Two or More Lines,DSL,phone_and_internet
9661-MHUMO,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Electronic check,$80.80,"$5,728.55",No,FALSE,70,2015-11-08,$81.84,$81.84,2 Year,One Line,DSL,phone_and_internet
9820-RMCQV,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$80.85,"$5,727.45",No,FALSE,70,2015-11-08,$81.82,$81.82,2 Year,Two or More Lines,DSL,phone_and_internet
0206-TBWLC,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$100.55,"$7,113.75",No,FALSE,70,2015-11-08,$81.63,$101.63,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
0260-ZDLGK,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$114.30,"$8,058.55",No,FALSE,70,2015-11-08,$95.12,$115.12,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
0970-QXPXW,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$99.45,"$7,007.60",Yes,TRUE,70,2015-11-08,$80.11,$100.11,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
1052-QJIBV,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,2,Mailed check,$92.15,"$6,480.90",No,FALSE,70,2015-11-08,$72.58,$92.58,2 Year,One Line,Fiber Optic,phone_and_internet
1925-TIBLE,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$95.10,"$6,683.40",No,FALSE,70,2015-11-08,$75.48,$95.48,2 Year,One Line,Fiber Optic,phone_and_internet
2038-OEQZH,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$114.45,"$8,100.55",No,FALSE,70,2015-11-08,$95.72,$115.72,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
2212-LYASK,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$93.90,"$6,579.05",Yes,TRUE,70,2015-11-08,$73.99,$93.99,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
2782-JEEBU,Male,FALSE,0,No,Yes,2,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$85.45,"$6,028.95",No,FALSE,70,2015-11-08,$66.13,$86.13,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
3351-NGXYI,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Electronic check,$105.55,"$7,405.50",No,FALSE,70,2015-11-08,$85.79,$105.79,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
3398-ZOUAA,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$109.00,"$7,661.80",No,FALSE,70,2015-11-08,$89.45,$109.45,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
3804-RVTGV,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$117.60,"$8,308.90",No,FALSE,70,2015-11-08,$98.70,$118.70,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
4032-RMHCI,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Mailed check,$107.45,"$7,576.70",No,FALSE,70,2015-11-08,$88.24,$108.24,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5315-CKEQK,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$114.60,"$8,100.25",No,FALSE,70,2015-11-08,$95.72,$115.72,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
6235-VDHOM,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$95.20,"$6,671.70",No,FALSE,70,2015-11-08,$75.31,$95.31,2 Year,One Line,Fiber Optic,phone_and_internet
6513-EECDB,Female,TRUE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$108.30,"$7,679.65",No,FALSE,70,2015-11-08,$89.71,$109.71,2 Year,One Line,Fiber Optic,phone_and_internet
6723-WSNTY,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Electronic check,$104.15,"$7,303.05",No,FALSE,70,2015-11-08,$84.33,$104.33,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
6988-CJEYV,Male,FALSE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,1,Electronic check,$106.15,"$7,475.10",No,FALSE,70,2015-11-08,$86.79,$106.79,1 Year,One Line,Fiber Optic,phone_and_internet
8887-IPQNC,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$109.20,"$7,711.45",No,FALSE,70,2015-11-08,$90.16,$110.16,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
